	p_val	avg_logFC	pct.1	pct.2	p_val_adj
Comt	1.31451983814997e-16	-0.0793191000585285	0.491	0.541	2.5349200558884e-12
Naga	1.38666452114884e-16	0.0548867454484238	0.277	0.212	2.67404386258341e-12
Rnf121	1.53740734546876e-16	0.0570055074805571	0.187	0.134	2.96473632500195e-12
Nckap1l	1.79876447893447e-16	-0.0713642660691879	0.301	0.354	3.46873742117723e-12
Ddost	1.90825009861084e-16	-0.0759827575126644	0.434	0.485	3.67986949016114e-12
Hsbp1	1.91223298286654e-16	-0.0709361248771556	0.297	0.353	3.68755008415983e-12
Mgat1	1.97360881352368e-16	-0.0586480388026557	0.151	0.205	3.80590723599907e-12
Zfp710	2.46522500995938e-16	-0.0598394490212713	0.156	0.211	4.75393990920567e-12
Pnpla7	2.48338817562316e-16	0.0605673508783225	0.241	0.182	4.7889657578717e-12
Gmpr2	2.61959870793664e-16	-0.0553017835109454	0.142	0.193	5.05163414838502e-12
Tsc22d3	2.93310680421984e-16	0.0826476287538571	0.294	0.237	5.65620316125753e-12
1810058I24Rik	3.26947491827876e-16	0.0527020954136731	0.186	0.132	6.30485543240875e-12
Cops4	3.37178723037008e-16	-0.0642935588095874	0.202	0.257	6.50215449504567e-12
Gba	3.47752963879421e-16	0.0503078944365956	0.181	0.127	6.70606815545076e-12
Arhgdia	3.71638859323438e-16	-0.0661100382599927	0.524	0.544	7.16668376319319e-12
Brk1	3.84467075760128e-16	-0.0758565852058378	0.462	0.511	7.41406308895832e-12
Atpif1	4.06050025891839e-16	-0.0710465392169043	0.421	0.455	7.83026869929822e-12
Ccdc12	4.22372725703323e-16	-0.0689953733318676	0.356	0.402	8.14503564246288e-12
Uqcrfs1	4.34699161123828e-16	0.05279984712875	0.208	0.151	8.38273862311190e-12
Tmem50a	4.38266670158459e-16	-0.0764994623013227	0.601	0.632	8.45153446733573e-12
Sh3kbp1	4.51981762362763e-16	0.0506227833233583	0.187	0.132	8.71601630540352e-12
Sgpl1	5.05763143974545e-16	0.0506698474657184	0.228	0.168	9.75313646840512e-12
Pwwp2a	5.12172680834715e-16	-0.0560646675798885	0.126	0.176	9.87673797721664e-12
Abcd2	5.37867575235491e-16	0.055142137588115	0.216	0.157	1.03722383208412e-11
Llph	6.31338925879312e-16	0.0545543950365066	0.21	0.152	1.21747398466566e-11
Rin2	6.46103708126452e-16	-0.0681975853246765	0.228	0.288	1.24594639075105e-11
Sars	7.03775583682558e-16	0.0553904138841144	0.216	0.159	1.35716083557344e-11
Ctnnb1	7.57268032525986e-16	0.0612190116852284	0.275	0.212	1.46031567392311e-11
Tm9sf3	8.59555161636489e-16	-0.0654327579138753	0.273	0.321	1.65756617369981e-11
Chd7	9.09966439054515e-16	0.0664790619972017	0.426	0.353	1.75477928107273e-11
Gtf2i	9.60123533052077e-16	-0.0526315822917636	0.132	0.177	1.85150222113763e-11
Slc16a6	9.63333321348524e-16	-0.0837853506343857	0.281	0.345	1.85769197688849e-11
Sin3b	9.66337125999076e-16	0.055886960060951	0.258	0.195	1.86348451377662e-11
Ppp1r9a	9.67882643016079e-16	-0.0648765147983754	0.197	0.251	1.86646488879221e-11
Psma2	9.71862669536502e-16	-0.0606599426468577	0.247	0.296	1.87413997193419e-11
Snrpe	1.25296098239468e-15	0.0525739171778116	0.291	0.227	2.4162099584499e-11
Dctn2	1.43258320840599e-15	-0.062527085734372	0.23	0.284	2.76259345909011e-11
Zfp91	1.44507836833973e-15	0.0520036892111381	0.24	0.18	2.78668912550634e-11
Gcnt1	1.59307247958679e-15	-0.0625735058371167	0.169	0.221	3.07208096963517e-11
P4ha1	1.82723344671267e-15	-0.0729339293100759	0.312	0.362	3.52363697864071e-11
Macf1	1.94848643742964e-15	-0.0784695379201688	0.413	0.457	3.75746124593931e-11
Lsm6	2.07632834137502e-15	-0.0535814602437165	0.169	0.213	4.0039915735076e-11
Mtfr1l	2.53934689626453e-15	-0.0504061542018478	0.119	0.167	4.89687655475652e-11
Bag1	2.96275041202801e-15	0.0579253940806442	0.296	0.231	5.71336789455481e-11
Sema4d	3.03454276711176e-15	0.0537514301184394	0.215	0.159	5.85181227209832e-11
Cap1	3.13111899795464e-15	-0.0732283041223525	0.341	0.396	6.03804987565573e-11
Znrf2	3.238297252347e-15	0.0500611585049668	0.215	0.159	6.24473242142595e-11
Spred1	3.34429835056257e-15	-0.0512481481949322	0.115	0.162	6.44914493922485e-11
Bhlhe41	3.36324458887629e-15	0.0691544795894681	0.334	0.269	6.48568086518903e-11
4930589L23Rik	3.38911603117178e-15	0.0535488490817318	0.145	0.098	6.53557135451166e-11
Hmox2	3.68149351852028e-15	-0.0618607704059543	0.233	0.284	7.09939210111451e-11
Psmd4	3.71372571419241e-15	-0.057392266787174	0.23	0.274	7.16154866724864e-11
Tmem86a	4.12376564820691e-15	-0.0817897321171519	0.506	0.561	7.9522696760022e-11
Sppl3	4.24482102324729e-15	-0.0523016384559529	0.143	0.191	8.18571286123007e-11
Hebp1	4.31582178544592e-15	0.0528299249129638	0.244	0.185	8.32263073105391e-11
Ankrd12	4.41803142220452e-15	0.0526916934166672	0.218	0.161	8.5197317945792e-11
Pgk1	5.07105419157206e-15	0.052787650129785	0.192	0.145	9.77902090302755e-11
Adam10	5.90983877313878e-15	-0.0572365756648449	0.194	0.239	1.13965330901208e-10
Otud1	6.07927030891035e-15	0.0956087803979799	0.234	0.176	1.17232648637027e-10
Ppt1	6.08726742645141e-15	0.0674948469952393	0.511	0.441	1.17386865051689e-10
Rhoq	7.41243253440338e-15	-0.0501625865348399	0.112	0.156	1.42941348993435e-10
Cd82	7.58589856885228e-15	-0.065515415931254	0.279	0.333	1.46286468001747e-10
Hsp90ab1	9.38722897121362e-15	0.121102979823307	0.903	0.87	1.81023323480884e-10
Gabarapl2	1.0831096433948e-14	-0.0620615397098254	0.26	0.306	2.08866863632253e-10
Ube2s	1.10092219741434e-14	0.0541224550301838	0.228	0.171	2.12301836549382e-10
Ctsc	1.12681978181927e-14	0.0678488239645213	0.745	0.68	2.17295926726028e-10
Rbm42	1.1459951291138e-14	-0.0564936480051948	0.18	0.233	2.20993700698306e-10
Calm1	1.23022670990068e-14	0.07911309141005	0.585	0.522	2.37236918737247e-10
Eif5b	1.2425088006647e-14	0.051004141356441	0.28	0.219	2.3960539712018e-10
Tnrc6b	1.34983414896144e-14	-0.0624508500381687	0.201	0.254	2.60302017285725e-10
Tcf4	1.60252600497617e-14	-0.0773736198707901	0.352	0.404	3.09031114799604e-10
Mylip	1.65300726854462e-14	-0.0627603237274178	0.193	0.245	3.18765921666144e-10
Ndufb5	1.82506588660257e-14	0.0541813856747252	0.319	0.255	3.5194570557244e-10
Clasp2	1.93333920090183e-14	-0.0529246242311757	0.152	0.196	3.72825131501909e-10
Fcgrt	2.02200136893243e-14	-0.0556333002754545	0.157	0.209	3.89922743984929e-10
Cndp2	2.03010542521332e-14	0.0512983921535644	0.357	0.291	3.91485530198136e-10
Tecr	2.44056652611531e-14	-0.060057911625486	0.402	0.434	4.70638848896077e-10
Rnf130	2.54249228844373e-14	-0.0694314959742118	0.464	0.5	4.90294212903489e-10
Ndufs7	2.55521437141822e-14	-0.0570215520913909	0.229	0.275	4.92747539384289e-10
Igsf8	2.69973805995392e-14	0.0659139043088954	0.353	0.289	5.20617487481515e-10
Mkln1	2.83136988946244e-14	-0.0608104158303236	0.24	0.285	5.46001369483938e-10
Smim14	3.13161693914838e-14	0.0522794916407161	0.23	0.174	6.03901010545374e-10
Washc4	3.31352671319209e-14	-0.05119166279477	0.122	0.17	6.38980491371964e-10
Spag9	3.50069216991495e-14	0.0576000207260711	0.245	0.19	6.75073478046399e-10
H2-DMb1	3.50636780631965e-14	0.0503699604988927	0.218	0.163	6.76167967770682e-10
Snx18	3.56617849720469e-14	-0.0686311227067196	0.296	0.357	6.87701861400953e-10
Tmem256	4.0625396838427e-14	0.0536066682597315	0.276	0.215	7.83420152632227e-10
Mtus1	4.10562499612646e-14	-0.0624784562627026	0.222	0.28	7.91728724253026e-10
Psma1	4.19447928417109e-14	-0.0614892516440699	0.224	0.276	8.08863385159552e-10
Ldha	4.85557976751212e-14	0.0673900874802151	0.335	0.273	9.36350002367038e-10
Dync1i2	4.99802933877486e-14	-0.0563435399427094	0.196	0.242	9.63819977689344e-10
Fli1	5.01655324845801e-14	-0.059790668303178	0.198	0.251	9.67392128432643e-10
Son	5.12634450872598e-14	-0.0690371037900388	0.654	0.67	9.88564275062718e-10
Xbp1	5.20684905170927e-14	-0.0625223943581559	0.219	0.27	1.00408877113162e-09
Lamp2	5.22872650376953e-14	0.0550934467316703	0.676	0.608	1.00830761898692e-09
Pycard	6.24336603085601e-14	-0.0795691589599844	0.45	0.496	1.20397070539027e-09
Wsb1	6.6243494436731e-14	0.0572468580432561	0.277	0.217	1.27743954671792e-09
Krcc1	7.12362548167696e-14	-0.0560872457162294	0.183	0.231	1.37371993788658e-09
Plekho1	8.10193198752957e-14	-0.0690555224782816	0.461	0.504	1.5623765644752e-09
Il10ra	1.19365653182018e-13	-0.0650233765151076	0.276	0.332	2.30184725596204e-09
Skil	1.59278130960439e-13	0.0715110087275698	0.414	0.354	3.0715194774411e-09
Tomm20	1.72504959792402e-13	0.0555947233504426	0.359	0.294	3.32658564463668e-09
Atxn7l3b	1.76772875579374e-13	-0.060721752494707	0.223	0.274	3.40888813267265e-09
Hp1bp3	1.9874228750772e-13	-0.0532499090074895	0.151	0.201	3.83254627229886e-09
Erp29	2.87362833056749e-13	-0.0574846945859998	0.752	0.751	5.54150487266634e-09
Retreg1	3.10822405932551e-13	0.0545387643706842	0.371	0.307	5.99389927600332e-09
Cyb5a	3.12108967311734e-13	-0.0584203939626438	0.234	0.287	6.01870932563948e-09
Idh3g	3.94643535383539e-13	-0.0536016863712367	0.204	0.25	7.61030593633617e-09
Pttg1ip	5.02273647992017e-13	-0.0552716582663725	0.235	0.28	9.68584502787805e-09
Pgls	5.66147061892361e-13	0.0572451991564816	0.301	0.244	1.09175799415323e-08
Tpp1	5.78193788306196e-13	0.0646542711007108	0.498	0.435	1.11498890136967e-08
Psmc2	6.02620382349477e-13	-0.0527932708944493	0.179	0.232	1.16209314532273e-08
Tnfrsf21	7.15311022291058e-13	-0.0528660025797398	0.188	0.233	1.37940577538608e-08
Vamp8	7.67351227100924e-13	-0.0579164071361901	0.448	0.475	1.47976010634142e-08
Srsf9	7.80231610536157e-13	-0.0634275184208427	0.326	0.377	1.50459863775792e-08
mt-Nd1	8.17950853316518e-13	0.11154133872222	0.953	0.958	1.57733642553557e-08
Ube3a	8.52291718136658e-13	-0.0529606204784852	0.174	0.217	1.64355934925473e-08
Ppp2ca	8.71120359187359e-13	-0.062354876448627	0.288	0.338	1.6798685006569e-08
Itch	8.79375497631158e-13	-0.0504272373468658	0.148	0.195	1.69578770963192e-08
Dnm2	9.82268669713841e-13	-0.0549950617762541	0.186	0.236	1.89420690267617e-08
Vdac3	9.87964860084126e-13	-0.0521524740304641	0.183	0.228	1.90519143618623e-08
Zfp36l2	1.35629784280807e-12	-0.0549454910268978	0.394	0.46	2.61548476007108e-08
Ski	1.59257632643964e-12	-0.0586050063537918	0.306	0.349	3.0711241879062e-08
Capns1	1.69163297981323e-12	0.052459532503575	0.314	0.255	3.26214503827183e-08
Arid5b	1.70110638842697e-12	0.0594149893584371	0.265	0.219	3.28041355944258e-08
Ddx5	1.70917450061197e-12	0.0728410247174742	0.815	0.767	3.29597210698012e-08
Vav1	1.71744268887067e-12	-0.0533053506330988	0.297	0.332	3.3119164812182e-08
Mat2a	1.73159782746407e-12	0.0631777538517385	0.339	0.28	3.33921325048171e-08
Rdx	1.7519370571672e-12	-0.0528854190315256	0.199	0.238	3.37843542104123e-08
Supt20	1.83603321444809e-12	-0.0509990614813866	0.171	0.212	3.54060645074169e-08
Cox6a1	1.92579059016814e-12	0.056724791767278	0.344	0.283	3.71369457408025e-08
Emc3	1.98104325497133e-12	-0.0587018091434559	0.243	0.3	3.82024381288671e-08
Rab5c	2.05679865938403e-12	-0.0532528090547575	0.22	0.263	3.96633053475617e-08
Arrb2	2.08028168550036e-12	-0.0589060993443201	0.296	0.338	4.01161520231889e-08
Snrpb	2.30520487248984e-12	-0.0596247217528713	0.323	0.367	4.4453570761094e-08
Slc44a2	2.5514513740272e-12	-0.0510165476934023	0.188	0.228	4.92021882967405e-08
Atraid	3.70896712477179e-12	-0.0612653699002451	0.376	0.42	7.15237220340992e-08
Med21	3.846138715095e-12	0.0628687564874177	0.224	0.173	7.4168938981892e-08
AC149090.1	4.08483828583216e-12	-0.0686321817754456	0.353	0.407	7.87720215039874e-08
Psma4	5.26005226446726e-12	-0.0549597251585553	0.234	0.281	1.01434847867987e-07
Ubn2	5.37408047134038e-12	-0.0549618572588283	0.19	0.239	1.03633767809328e-07
Lpin2	5.40141433302392e-12	-0.0582076431751751	0.22	0.276	1.04160873998033e-07
Zdhhc20	5.43340317815486e-12	-0.0532385307046276	0.193	0.235	1.04777746887538e-07
Ddx3x	5.45460710334718e-12	0.0788437604494771	0.365	0.31	1.05186643380947e-07
Pacsin2	5.72071989285042e-12	-0.051040021217153	0.159	0.207	1.10318362413728e-07
Isyna1	7.43058847608655e-12	-0.0531847571922531	0.183	0.229	1.43291468172853e-07
Tpm3	7.64065249857776e-12	-0.0558376149558673	0.34	0.371	1.47342342782574e-07
Eif2s2	1.09786977330328e-11	-0.057333265872881	0.296	0.334	2.11713207083805e-07
Irf2bp2	1.11864807018198e-11	0.0592141591749681	0.324	0.268	2.15720093853894e-07
Prdx5	1.16893797722441e-11	0.0560460162820411	0.473	0.41	2.25417999527955e-07
Tmed7	1.24699491964643e-11	-0.0513580943552965	0.211	0.253	2.40470500304618e-07
Tmem33	1.39691384190667e-11	-0.052701710496302	0.216	0.26	2.69380865273282e-07
Tmco1	1.6484029376748e-11	-0.0535036374305699	0.265	0.305	3.17878022501208e-07
Rhog	2.73440004442581e-11	-0.0542800154552998	0.286	0.325	5.27301704567074e-07
Nars	2.84917022013855e-11	-0.0567822202570754	0.261	0.308	5.49433985251518e-07
Vcp	3.39735746801376e-11	-0.0578240812565158	0.302	0.346	6.55146414131772e-07
Fcgr1	4.27622452163672e-11	-0.0640230725976768	0.603	0.626	8.24627136752425e-07
Tgfbr2	4.4442500852892e-11	0.0505787686177026	0.341	0.284	8.57029186447169e-07
Zfp36l1	4.90127315410201e-11	0.0745719555871804	0.423	0.366	9.45161515037032e-07
Pdia4	4.90426616006774e-11	-0.0500136667850179	0.18	0.226	9.45738686307464e-07
Ash1l	5.5925636383873e-11	-0.0543523174727905	0.204	0.252	1.07846997202661e-06
Paip2	5.6241266072294e-11	-0.0507200693504653	0.2	0.245	1.08455657493812e-06
Rtf2	6.96644072615451e-11	-0.0524791447358405	0.221	0.266	1.34340842963164e-06
Ran	7.95698742664396e-11	-0.0530396446372745	0.298	0.336	1.53442545535402e-06
D10Wsu102e	7.98371496595969e-11	0.0530958547445458	0.101	0.069	1.53957959403567e-06
Cope	8.07398041361494e-11	-0.0517780613321152	0.261	0.301	1.55698638296151e-06
Pkig	9.06469086354136e-11	-0.051843002183174	0.245	0.286	1.74803498612532e-06
Atp5f1	9.20370817342663e-11	-0.0559419798321255	0.374	0.412	1.77484308416359e-06
Gsk3b	9.39557873322164e-11	-0.0545881107765268	0.276	0.317	1.81184340291446e-06
Jmjd1c	2.04340947114923e-10	-0.0756710195384207	0.405	0.452	3.94051082416418e-06
Btf3	3.90713326045887e-10	0.0557067385419024	0.538	0.481	7.53451577946888e-06
Atp5b	4.40911578211204e-10	-0.05064856283246	0.508	0.523	8.50253887422485e-06
Tmem14c	8.1534513431876e-10	-0.0506828849782654	0.324	0.36	1.5723115570203e-05
Rtn3	1.44509417698174e-09	-0.0513264157077538	0.367	0.399	2.78671961089159e-05
Sdf2l1	1.60610025464508e-09	-0.0603785445936525	0.343	0.392	3.09720373105757e-05
Rbm39	1.95631880266508e-09	-0.0530551038914464	0.654	0.66	3.77256517905934e-05
Syngr2	2.70390114703005e-09	-0.0549099171060145	0.453	0.476	5.21420297193274e-05
Dennd4a	2.91181613814931e-09	-0.0567767832549981	0.345	0.398	5.61514624080713e-05
Tmed2	3.78737112782602e-09	-0.0518342366023761	0.4	0.428	7.3035664828997e-05
Ptpn18	5.56513500299556e-09	-0.051085680113078	0.501	0.517	0.000107318063397766
Havcr2	5.64376417606384e-09	-0.0513336253316404	0.333	0.366	0.000108834348371215
Mrfap1	7.79329737996899e-09	-0.0503835720267907	0.474	0.496	0.000150285946675322
Rabac1	1.49936359331292e-08	-0.0510907063514079	0.575	0.591	0.000289137275334464
Capzb	2.21755243148355e-08	-0.0556879861884726	0.472	0.503	0.000427632810887287
Zbtb20	3.72157680970437e-08	-0.0526700803159054	0.233	0.269	0.000717668871983391
Srsf3	5.44702985029805e-08	-0.0533554417807759	0.328	0.372	0.00105040523633148
Srsf2	7.99610842424087e-08	0.0509070181762092	0.337	0.293	0.00154196954853061
Hes1	1.58476972617111e-07	-0.0555859484713968	0.066	0.09	0.00305606993994836
Gm26522	1.60261902342146e-07	-0.0815566513317213	0.157	0.154	0.00309049052476594
Ptma	2.39195331646233e-07	0.0569652564328336	0.812	0.773	0.00461264277546597
Tmcc3	3.53300324769081e-07	0.0557715863119477	0.547	0.511	0.00681304346284696
Akr1b3	1.10648792541097e-06	-0.0506563676020297	0.254	0.276	0.0213375131536251
Lhfpl2	1.18616217624779e-06	-0.0555384646074981	0.271	0.28	0.0228739514067625
mt-Nd3	1.02126451291618e-05	0.0670656017840203	0.781	0.763	0.196940648670757
Tmx4	0.00024646697448517	-0.111718899514972	0.241	0.248	1
Ubb	0.000773301553735199	0.073295690084455	0.885	0.87	1
