gene	Arf1_WT.signed.value	aging.signed.value
Ndufa5	-0.0104803580844141	-0.0137016934432338
Ndufa6	0.091774752330487	0.107540291480801
Ndufa7	-0.0625323885167986	0.0584824217033342
Ndufa8	-0.00651956498728967	0.0249831282485084
Ndufa9	-0.0115510907016552	-0.0511510380121449
Ndufab1	-0.00120666462185652	-0.010855778597859
Ndufaf1	0.000395902017475498	-0.0692039931555499
Ndufb10	-0.0109290727006034	-0.0387925725243646
Ndufb2	0.000286780109875289	-0.0023252239001855
Ndufb3	-0.185550942879718	0.00585660013181554
Ndufb4	-0.0473401619976231	-0.0610671997277964
Ndufb5	0.00542961723383628	-0.0112972777240084
Ndufb6	0.00885956353663902	0.331671971328414
Ndufb7	-0.0321091861110849	-0.048766807183642
Ndufb8	0.00234904939072461	-0.00213478617678844
Ndufb9	0.00430212093595682	0.0215048357139034
Ndufc1	-0.0011532337101744	-0.00778771518593672
Ndufc2	-0.100955570337781	-0.038920065963764
Ndufs1	-0.0341292514009629	-0.000233491455148839
Ndufs2	-0.0788720601682188	-0.00303537617236954
Ndufs3	0.0213825378523884	-0.0254563489297277
Ndufs4	-0.00801645810826254	0.0633208338696479
Ndufs6	-0.00678515556675675	0.176204478609353
Ndufs7	-0.167025372547121	0.0269059068306558
Ndufs8	-0.0124420096273231	-0.00219020735800515
Ndufv1	-0.000309088588905335	0.00108307410071997
Ndufv2	0.0106509394464894	-0.00686681436063425
Necap1	-0.00756859979592884	-9.16596756822025e-05
Necap2	-0.051190260017954	-0.0107090742184975
Nedd1	3.92820135725671e-05	0.000133815023480941
Nedd4	-0.0495628979880869	-0.000472722012124311
Nedd4l	0.00303661060687296	-0.00464081708640663
Nedd8	-0.0879781549091864	0.0151493861554796
Nedd9	-0.014415930519415	0.375372636950245
Negr1	0.000449691799090121	0.0160169053891245
Neil2	0.000310999465439809	0.00231290786586117
Nek2	-5.06787049108083e-05	-0.0177612834453133
Nek3	-0.0045393549446116	-0.0472053213183953
Nek4	-0.0117498497763913	0.0116678898179037
Nek5	0.000901222409332171	-0.0235313203201036
Nek6	-0.0817665785770158	-1.48256182182972
Nek7	-0.292455672149156	0.000468597526970756
Nek8	0.00371563866440138	-0.000518479264403788
Nek9	-0.15240519644605	-0.148036246140242
Nell2	-0.00256226431701194	0.00550936380430426
Nenf	-0.0278469842753013	0.0133030469418423
Neo1	-0.000275842558660562	-0.0494663899880741
Nes	-0.0218010586783031	-0.00716317708012406
Net1	0.000206453922672677	-0.000498229288219395
Neu1	0.00410179764632309	0.262853729891833
Neu3	-5.58737613608869e-07	0.0378910254119563
Neurod1	0.000755707380157587	0.00431773611575681
Neurog2	-0.000142751802631241	-0.00516526319183311
Nexn	0.00339688823063243	0.103458843329447
Nf1	-0.360401896998969	0.0369380061053351
Nf2	-0.0426449738805735	0.00413412920386315
Nfam1	-0.726762722305592	-0.109373229750585
Nfasc	0.00261498055164993	0.00307013420750013
Nfat5	-0.195505639204425	-0.0287468658620153
Nfatc1	-0.25597036419049	-0.0448177757209234
Nfatc2	-0.17826692498011	0.000466533021914166
Nfatc2ip	-0.0130097721405969	-0.026081307441384
Nfe2	-0.000207973222481766	0.0212874240060244
Nfe2l1	-0.0359558757862717	-0.0144187719743648
Nfe2l2	0.0262979171246564	-0.31553447421579
Nfe2l3	-8.70052065460017e-05	-0.00579296256143286
Nfia	-0.0323315208132808	-0.0115961085847547
Nfib	-0.0117168730388345	0.0162357000443783
Nfic	0.0920391020259985	0.020395645934448
Nfix	-0.583150416635471	-0.000328942282769181
Nfkb1	-0.0890129963311454	-0.143450772464758
Nfkb2	0.000280106581885339	0.149999493735551
Nfkbia	0.724081930940921	-0.0072734722812614
Nfkbib	0.0150833327705025	0.000524549770783919
Nfkbie	-0.146517070410043	-0.00470057226364571
Nfkbil1	-0.0265332844692873	-0.221386014128044
Nfrkb	-0.0133619918146077	-0.00324664474938427
Nfs1	-0.000363430282311356	-0.111035628862544
Nfu1	-0.0175197546927304	-0.0829933130637431
Nfx1	0.0018259365790431	0.0235491502435315
Nfya	-0.532193324812833	0.00870640921362987
Nfyb	-0.0118546795572718	-0.000631212331068951
Nfyc	-1.84193806660005e-05	-0.00155889842931854
Ngb	1.63487438587939e-05	-0.00364890153401665
Ngef	-0.000909510514534625	-0.00139121159691174
Ngfr	-2.98578952391415e-05	0.00481135447381553
Ngly1	-0.0010012281857468	-0.0303665650487618
Ngrn	-0.00344567578668864	-0.32255126156018
Nhej1	-0.00220926961302518	-0.000468089828761743
Nhlrc1	-0.00127701944231623	-0.0148933429344136
Nhlrc2	-0.000692228287710247	0.0492958285257941
Nicn1	-3.2908367937112e-05	0.00129760014779528
Nid1	-0.0318174546331759	-0.00179285313631132
Nid2	-0.142616433421569	-0.299359623231245
Nif3l1	0.00153477259877843	0.164013812346298
Nin	-0.0199734988595175	8.4854109338841e-06
Ninj1	0.388214204449642	-0.0341264787413596
Ninj2	-0.000274175993739554	0.00731400636519348
Nip7	-6.86372075785061e-05	-0.00833771592455087
Nipa1	-0.0111922540412287	-0.172458630630708
Nipbl	-0.231350160101286	-0.00303448838774322
Nipsnap1	0.00121058996257697	0.0104248189761461
Nisch	-0.0058102918211978	-0.199342321353956
Nit1	-0.0920874476775373	-1.67948532213492
Nit2	0.00262819696491987	0.0144890428405343
Nkain2	-0.00128680401181175	0.20741669283023
Nkain4	-0.0207113157733713	0.0155730420105496
Nkd2	-0.0035476590324805	0.000703887702494084
Nkg7	-0.0271704834448182	0.0106248311339
Nkiras2	0.010177271822758	-0.13694098090378
Nkrf	0.000366324425417558	-0.388714832168509
Nktr	0.0108988327668298	-0.057095303090787
Nkx2-2	-0.000741539649173122	0.0030629742025839
Nkx2-3	0.000169461028980385	-0.0137313420399236
Nkx6-1	-0.00167252746720277	-6.33452824030604e-05
Nle1	0.0001735476462699	0.0225579134361794
Nlgn2	-0.00636585673447009	0.000224041558536861
Nlk	-0.03847431752117	0.00063586390584448
Nln	0.00167650316927301	0.00655569747013663
Nlrc3	0.00194129329856242	0.00283054564425751
Nlrp3	0.0400091579669215	0.0041441053395377
Nlrx1	0.00501408358272172	0.0171341999321765
Nmb	-6.18513274419903e-05	0.0103915977425988
Nmd3	-0.00589528624285251	0.209016973165723
Nme1	0.00181805266549646	0.401651215318006
Nme2	0.000129873546426297	0.0298018133661055
Nme3	0.000222790081079535	-0.226924862783809
Nme4	-0.00392873148712116	0.0146896342054334
Nme7	-0.00140747081733679	0.628452055624711
Nmi	-0.00076457860125906	-0.0151148457172681
Nmnat2	2.16001259302195e-05	0.17921057973835
Nmnat3	0.00039227517846615	-0.00201066876580829
Nmral1	-0.0037685573026583	-0.0071539389172627
Nmt1	-0.0462019368080485	-0.0186871123654741
Nmt2	2.73687252887532e-05	-0.00710962216060801
Nnt	-0.00769720656446765	0.00543836721754906
Nob1	0.0028743485220598	-0.0232676890494807
Noc3l	-0.00594677070117895	0.00112123605966571
Noc4l	0.000906131365953168	-0.000365129081897035
Nod1	-0.00269952101395263	0.000291814410659548
Nod2	9.3928762069075e-05	0.0027199412984426
Nog	0.00110511783341062	-0.000338587263303188
Nol10	4.10082792203267e-05	0.933069816152861
Nol11	-0.0468187311949672	0.00400115374149697
Nol12	0.00846859318991311	0.000471158473551823
Nol3	0.000396328345410459	0.000284637136591386
Nol6	-0.00831364507652865	-0.00486864128029167
Nol7	-0.0164746196700083	-0.0486660733035519
Nol9	-0.000674939781501266	0.00387257776509858
Nolc1	-0.000197616439073805	0.0346299246854583
Nono	-0.0797292818961088	-0.00618655509567086
Nos1ap	-0.678459987556015	-0.006199143896611
Nos2	7.6011889828933e-06	-0.00884555756281501
Nos3	-0.00633954892292519	-0.000636115940316712
Nosip	-0.000340892801229084	-1.65899437243559e-05
Notch1	-0.0348382792841669	-0.252013976413206
Notch2	-0.00244415050411995	0.00166882164780893
Nova2	0.000129085577950546	-0.00131521944498347
Noxo1	-0.00287274810657205	-0.000277259384697458
Npas4	0.00337381713222959	0.0961125918701849
Npb	0.0191445258059545	-0.00944860158047411
Npc2	6.17857365685119	0.0586888366046251
Npepl1	-0.0103109148552886	0.0293699907761024
Npepps	-0.0482073948773216	0.00371316230267356
Nphp1	-0.00167197479403291	0.0679396257064245
Nphp3	-0.00115750017344513	-0.000179673135539062
Nphp4	-9.18655657072352e-05	0.00778604151883837
Npl	4.08871726542369e-05	-0.240547492266358
Nploc4	-0.00229127448806156	-0.00036594048206078
Npm2	-0.000674429233088287	-0.00123583814408928
Npm3	-0.00568699570087169	-0.00876318941109925
Npnt	-0.0111512561395441	0.00432823997861403
Nppc	0.000121243374116907	0.00397354773125572
Npr1	0.00176300494725471	0.00920500811548108
Npr2	0.000594515605313802	0.00218259310833284
Nptn	-0.941853832171641	0.00219910620782185
Npy	-2.79010043748228	-0.00595094335597193
Nqo1	0.00182326790778704	-0.000992085177817013
Nqo2	-0.000944861175654036	-0.0068325755906807
Nr1d1	-0.000304769628274636	-0.000368097570223517
Nr1d2	-0.0874754711718231	9.41389914895568e-05
Nr1h2	-0.094454856691177	0.00492468897379594
Nr2c1	5.36417380770653e-05	0.00221339832372163
Nr2c2	-0.00101969790649324	-0.013047053913183
Nr2e1	-0.000323929663023966	0.0758869064097473
Nr2f2	-0.0459444640527064	0.0142570622775275
Nr2f6	-0.105582936695777	-0.00167638009590792
Nr3c1	-5.07325677842626	-0.0820404781087882
Nr4a1	-0.482961426617099	0.0853929718294216
Nr4a3	0.000448151302840285	0.062118469004591
Nrap	-0.0158644875340986	-0.0041579016650183
Nrarp	-0.0900773840826815	-2.93275408804478
Nras	-0.0255139759546776	0.0264162217108921
Nrbf2	0.0785556368018324	0.0141747828823411
Nrbp1	-0.00747663722869213	-0.162135486137173
Nrbp2	0.000175858866657374	0.0908625262814487
Nrcam	-0.00277957539744671	-0.00696930026368452
Nrf1	-0.0562934190857953	-0.0203088404476749
Nrg4	-2.17244142598976e-05	0.0162339988666963
Nrgn	-5.33022099539249e-07	0.0177459675205385
Nrip1	-1.09147403876869	-1.61828475060143
Nrm	-0.0018531658859487	-0.24085553044752
Nrn1	8.97276860084492e-05	0.201999781024537
Nrp1	-0.64156409009861	-0.0274756397214971
Nrp2	-0.000106577262202009	0.105100383756804
Nrsn1	0.000106122873914731	0.0428256934147802
Nrsn2	0.000394607268978268	-0.000199465964334271
Nrtn	0.00263662954585312	-0.00130024985013475
Nrxn1	-0.000110951431987385	0.00971604402125995
Nrxn2	-0.00263677976311079	0.0252511095544915
Nrxn3	-0.000127336773148415	0.410249501282412
Nsd1	-0.103061761626868	-0.00266017719605498
Nsdhl	-0.000528757947859642	-0.00065257069367291
Nsf	0.000101364436232636	0.00490186288763989
Nsfl1c	-0.01136016334774	-0.142537093040624
Nsg1	0.00174218340118653	0.00220410058173754
Nsg2	0.00792429940843949	0.0323300739691456
Nsl1	0.000594796694956272	0.000925480670826441
Nsmaf	-0.0243360979506257	0.0335550606413904
Nsmce1	-0.161545547040076	-0.229452078967461
Nsmce2	-0.000205794165862963	0.108472630756084
Nsun2	0.00307152717027671	0.113078037661043
Nsun3	0.00144267615844482	0.0249386570372556
Nsun4	-0.00383069887171337	-0.000514898818194037
Nsun5	7.17495598077594e-05	0.0151136220376603
Nsun6	0.00313328260131123	-0.000593516417667753
Nt5c	0.0831860926077958	-0.101913691686612
Nt5c2	-0.000168417533365921	-0.0587100829852715
Nt5dc1	-0.00329672949043515	0.000133157600259988
Nt5dc3	-0.000575470681121421	0.00044523287835904
Nt5m	0.00178882678354797	-0.0844599739189035
Ntan1	0.00178099033287391	-0.00306032951488803
Nthl1	-0.00186903752604554	-0.00528643879374121
Ntn4	-0.000218566776899515	0.00229173737754039
Ntng1	-0.000213237873512119	-0.111868721722204
Ntrk2	-0.0822048201769063	0.000225454834168132
Ntrk3	-4.51417701605957e-05	0.00668119107631057
Ntsr2	-0.0620569020042364	0.0102200120486717
Nuak1	-0.77495244054841	-0.135453708690495
Nuak2	0.00118671177717958	0.00584204671926027
Nub1	0.00314679609765264	-0.497290977944585
Nubp1	0.0255546216934854	0.0267283623580098
Nubp2	0.00809304174344163	0.000261958508267887
Nucb1	0.00445341389050633	0.0075958224216041
Nucb2	0.0736590104045909	0.00497027090299063
Nucks1	-0.336158536061847	0.127594452522036
Nudc	-0.00126814675697372	-0.0628356708481092
Nudcd1	-0.00123174303507382	-0.36689243742677
Nudcd2	-0.000870553340365405	-0.00549485364604056
Nudcd3	-0.0344055217813719	-0.00136114899534423
Nudt1	-0.000831744696825832	-2.90328157340891e-07
Nudt13	-0.0272765083550963	-0.005394252473621
Nudt14	-0.0059098739961186	0.267527504764993
Nudt16l1	-0.0521225647734672	-0.194750346829873
Nudt18	-0.0104453026860647	0.0138371354141685
Nudt19	0.000708880792254054	1.84707758968592e-05
Nudt21	0.00694664642884738	-0.0019074685760772
Nudt22	-0.00236309497237228	0.00214047951533512
Nudt3	-0.0788475902317722	-0.0440713810180976
Nudt4	-0.0285140680317418	0.0543544488213607
Nudt5	-0.00030817974635761	-0.00464195353811068
Nudt6	0.0116486182609756	-0.00470050856506854
Nudt7	0.00189958724294398	-0.000370350238239763
Nudt9	-0.0150856034647175	0.00399532740640511
Nufip1	1.96802868510632e-05	-0.00687167327393849
Numa1	-3.95882157665892	-0.158325983458332
Numb	-0.827931801434209	-0.0318250182561452
Numbl	0.00585799843707744	-0.00447084893707752
Nup107	-0.000879750838987276	0.0591010746454181
Nup133	-0.0184708748717505	0.0009650481072007
Nup153	-0.0387435640764131	0.0344984878311676
Nup155	-0.00304253816230833	0.000476030154934461
Nup160	-0.00429211322605847	0.0472245981381413
Nup188	-0.00305868740571771	-0.0481951261225895
Nup210	-0.000828257483711835	1.68240497806708
Nup35	-0.000540073110168492	6.38741934737721e-05
Nup43	-0.00268032136189113	-0.686868287721336
Nup50	-0.00249706858620662	-5.55508011573587e-06
Nup54	-8.2592510381421e-05	-0.00520791402922925
Nup62	-0.0023073622942036	-0.000268669628138736
Nup85	-0.00138751964646407	-0.00646169266235313
Nup88	-0.323805702336907	-1.61574681560367
Nup93	-0.00599533198123202	0.156099590812267
Nup98	-0.011714092585245	0.000186478687418059
Nupr1	-0.220436030108915	-0.578463731395369
Nus1	-0.013276191645993	-0.0104964745325424
Nusap1	-0.000268099732725523	0.269057885642566
Nutf2	0.0005015611331874	-0.468531463285656
Nvl	8.69507498677674e-06	-0.0835298959151203
Nxf1	-0.0505140520141039	-0.0209730462986417
Nxph4	-0.000974901182086655	0.00483056198027279
Nxt1	0.00169239020034038	0.00298412768949166
Nxt2	-0.00246922599661896	0.000259622683893889
Oaf	-4.69525054645523e-05	-0.00332806858731618
Oas2	0.0530865264934468	0.381450538015486
Oas3	0.00226066266814608	7.05813651582652e-05
Oat	-0.00254734555671817	-0.00225782282789535
Oaz2	-0.0547351157241788	0.00864628689577335
Oaz3	0.000131526241205495	-0.0100347044074549
Ociad1	-0.149400508369395	-0.165498538507643
Ociad2	0.0338213862418572	0.0979449951753829
Ocrl	-0.00211043186770133	0.0348444997914981
Odc1	0.00110030009446763	0.0770916370477971
Odf2	-0.00247266335211727	0.039503397882861
Odf2l	-0.00320856675256719	-3.82822225282012e-07
Ofd1	-0.00419665948122131	-0.0777183812698781
Ogdh	-0.0239110788932437	0.0341971093371449
Ogfod1	-0.0112260145362006	-1.00406778098496
Ogfod2	0.00369236554322602	0.00102671181746558
Ogfr	0.0780927194065295	0.0016727946337539
Ogfrl1	7.70339086321468	0.0193439207605846
Ogg1	-0.00592999696490436	0.00134680441130475
Ogn	0.000802994966664313	-0.0568987915006634
Ogt	0.00325003485794517	0.00147242983578617
Ola1	0.000410271418252751	0.0162007998761262
Olfm1	0.0208829765854462	0.487603824151514
Olfm4	-0.107079602835817	-0.00372552622184326
Olfml2a	0.000108125519058269	0.000547283110509249
Olfml2b	-0.0501609798130562	-0.0316029831113173
Olfml3	-116.489204916146	-0.302168847392247
Olig1	-0.0140351839874703	0.0940870901164118
Olr1	-3.19930443268671e-08	0.143878345106137
Oma1	-0.0535232398673021	-0.0278289643786623
Omg	-0.0036669072669219	-0.00222459119075207
Onecut2	0.000422839836599418	-0.000258291567512159
Opa1	-0.00850390601498117	-0.00114393209248176
Ophn1	-0.755166743780207	-0.0765264673547779
Oplah	-0.00543611589556592	-0.02562930849607
Oprl1	-0.000461693171409543	0.0215589005644924
Optn	-3.01449509325062e-05	4.82387130262978
Orai1	-1.07640476287784	-0.0472771817767084
Orai2	-0.00972899480433106	5.52932600440998e-05
Orai3	-0.140606914183588	-0.161561210075377
Ormdl2	0.00985794583298734	-0.0243498012781013
Ormdl3	-0.0308034357911696	-0.625017688460316
Os9	0.292920114719267	0.00553539576945629
Osbpl11	-0.0504015814587471	-0.0401421582134021
Osbpl2	-0.00596370250379269	0.014452292464618
Osbpl3	0.00104571906861424	0.447950346678113
Osbpl5	-0.00124042175300034	0.00230812793577504
Osbpl6	0.000191226880484594	0.00311189190284282
Osbpl8	-0.00065667563415114	0.125733005243656
Osbpl9	-0.011275475729473	0.0788698306171156
Osgep	-0.201835360164245	-0.496855022948092
Osgepl1	0.00419966200871829	-0.00299983665657775
Osgin1	0.000470021702166204	0.151563026723782
Osgin2	0.00170557809877336	-0.00731840916041305
Osm	1.7982441735453	0.0875501582816614
Osr1	2.3955618316257e-05	-0.0468310275678705
Ostf1	-0.0362511179492367	-0.000405804102548253
Ostm1	0.0187818047031301	0.0248626616943503
Otof	-0.000148003471941685	9.67132065464451e-05
Otub1	7.46577730748496e-05	0.0273135269169133
Otud5	-0.00721538763160421	-0.0851647657542853
Otud6b	-0.00313843177924551	0.00320472905794438
Otx2	0.0092495979368953	0.0562300037824545
Ovol2	-5.29607921199653e-05	-0.0158054663337735
Oxct1	-0.264150758817475	-0.00246994814533897
Oxnad1	-0.000676122565094295	0.00445505088410111
Oxr1	-0.0787966200326048	-0.0152378140232501
Oxsr1	-0.00164487731423845	0.00913128193572377
P2rx1	-0.0589041921263559	-0.002655147938013
P2rx4	0.393479040295766	0.131402024619416
P2rx7	-0.100872615437582	0.0941451218270603
P2ry1	5.26875243944054e-05	0.113151474550646
P2ry10	-0.00190657520886369	-0.0477262040755021
P2ry12	-119.419785519928	-0.672401329166435
P2ry13	-44.3833719628907	-0.185025949609069
P2ry14	-0.0272317649033481	-0.368879244799411
P2ry2	0.0192104273458045	-0.00101603563082849
P2ry6	0.539930182559528	-0.0275278837980003
P4ha1	-2.28168871900757	-1.32696731204619
P4ha2	-1.13912315249588e-05	0.00221879048896352
P4ha3	-9.7455568341386e-06	-0.0346611177004082
P4hb	0.201356500427639	0.00368996819684544
Pa2g4	0.000960368044169272	-0.000951866276705348
Pabpc4	-0.0290472910698432	-0.0028968660711419
Pabpn1	-0.00143385998255247	-0.00389313850152329
Pacs1	-0.0230876621377189	-0.0067471301057042
Pacs2	-0.0193995876122033	-0.00258358591761309
Pacsin1	0.00355272849845578	0.00299124197473606
Pacsin2	-0.286720917829839	-0.0319440494048002
Pacsin3	-0.00229708888469407	0.000801409107834858
Padi2	-0.372875776054727	-0.0098228055694365
Padi3	-0.000945657896016217	0.00373354244786452
Padi4	-0.000968328976204361	-5.20879121947201e-06
Paf1	0.0265035278542553	-0.0396458888804718
Pafah1b1	-0.0763602972375495	-0.234729184250003
Pafah1b2	-0.0502833546802963	-0.0164913449050088
Pafah1b3	-0.131672532556967	0.0708610095517054
Pafah2	0.00533604335686916	-0.000244160146027761
Pag1	0.0120322966997988	0.0347624859060891
Paics	-0.0257181415350317	0.00398499597296274
Paip1	-0.00455713607563175	0.0231600363247402
Paip2	-0.0658242597713107	-1.53754989532598
Paip2b	-0.00816023688897476	9.25152908056286e-05
Pak1	-0.720441437247651	-0.00140890900341328
Pak1ip1	-0.0031852738045712	-0.0606751842259203
Pak4	-0.0125235374867039	4.18781597449954e-05
Pak6	0.00433300955880987	0.000557110182301621
Palmd	-0.00097379957002994	0.000627659432243722
Pam	0.00393146691514587	0.290947219280874
Pan3	-0.052150932175324	0.044099926880669
Pank1	-0.0077961983350902	-0.186042343438034
Pank2	-0.00463876238264543	-0.0722564407348438
Pank3	-0.0797528848688016	0.0926415404602401
Pank4	-0.007249737785433	-0.00782625565502096
Panx1	-0.00153058995317344	-0.00039399147961437
Paox	0.282371010440615	0.238302959475381
Papln	7.58247106558712e-07	-0.0152094868335469
Papola	-0.48281914701775	-0.00875993336954639
Papolg	-0.00307298093401354	-0.00273261071779371
Papss1	-0.0933290197558352	0.0229066715055191
Papss2	-0.000262370025047927	0.0154744661495642
Paqr3	0.00585809177971229	-2.87029540637306e-06
Paqr6	-0.00463130563208311	-0.0634815995368103
Paqr7	0.00910110114088746	-0.0148393505082859
