gene	Arf1_WT.signed.value	DAM.signed.value
Ppp2r2d	-0.0104652568310076	-0.970261646835181
Ppp2r5a	-0.0582931998479507	0.0346435442956028
Ppp2r5c	-0.129027485697826	1.04605030335377
Ppp2r5d	-0.0264164990983561	0.0481438107362159
Ppp2r5e	-0.00269807705893293	-2.32003782839484
Ppp3ca	-0.497033600269307	-0.17387796631859
Ppp3cb	-0.0311978586296931	0.106162431727213
Ppp3r1	-0.000639826480461232	0.379587496115786
Ppp4c	-0.0160510868772052	-0.0662251121405665
Ppp4r1	-0.00780081130156483	-0.437556899297185
Ppp4r2	-0.0321075632847818	0.0378454941222228
Ppp5c	0.0115633335212927	4.41385338391895e-05
Ppp6c	0.000322696628152054	0.00610651961229836
Ppp6r1	-0.419671190345747	0.0210749479824278
Ppp6r3	-0.596099738267845	-1.50642023539127
Ppt1	0.0907569086884824	-3.94529732229288
Ppt2	-0.00620194783109416	0.200816715549363
Pptc7	-0.0103153695912926	-2.47367715753913
Pqbp1	-0.0141129823766723	0.833858231203229
Prcp	-0.0721830819069307	0.860653932031528
Prdm1	-0.0274692431873282	-2.35525758291927
Prdm11	-0.0160109118429967	0.106261003088175
Prdm2	-0.212729152848255	-1.58153178328676
Prdm4	0.00325073509225145	0.174123064010563
Prdx1	0.0632696880021301	1.52910757486792
Prdx2	-0.200516591929423	-1.39400494256844
Prdx3	-0.000303979133205845	-2.22381450824517
Prdx4	0.0202425349076008	2.54286735305341
Prdx5	0.087574833115798	-2.32084006049635
Prdx6	-0.00894921419276798	-5.73087243849592
Preb	-0.0129814577279366	-0.0693774728751487
Prelid1	0.00458922641256429	1.4777314008884
Prex1	-5.54653258513687	0.39775024600804
Prickle1	-0.00586363904973451	-0.00545658368425552
Prkab1	-0.620486427829388	-0.0431663034631566
Prkab2	-0.000569520695119246	-0.299977592758525
Prkacb	-0.116230136433764	1.37936002325812
Prkag1	0.000488268206194511	1.12708689786057
Prkar1a	-0.0090337286222244	0.19715640860199
Prkar2a	-0.000105025584010028	0.114504026493112
Prkca	-0.0937263027050455	0.168946409716488
Prkcb	-0.118967907698098	-2.26860694348402
Prkcd	-0.23253654157859	-3.33784548909818
Prkcsh	-0.0540915750820667	0.131716089183829
Prkd3	-0.0888535868370531	0.0423327718158032
Prkdc	-0.0108585589619499	-1.16326733593082
Prkra	-0.0827787791547341	-0.623238465290091
Prkrip1	-0.0160054159456496	0.535800886177688
Prkx	-0.0685710665316558	-0.0816041464033534
Prmt2	-0.058977935034853	-0.498885035971707
Prmt3	0.0189570505127309	-1.48374108384775
Prmt5	-0.000842303802185624	-0.627694304210634
Prmt7	-0.000237094760316299	-0.388376909840943
Prorsd1	-0.0137173179908232	-0.376101511800711
Pros1	-1.29338767382981	-1.18906822065642
Prpf18	-0.0223744908759479	0.179992734665462
Prpf19	-0.0659947410168465	-0.104678415101768
Prpf3	-0.0061240417001375	0.312913008108687
Prpf38a	4.94970045381829e-05	0.00405745332299287
Prpf38b	0.0157443339161402	0.399275906363983
Prpf39	-0.0364401243140152	0.279164964694306
Prpf4	-0.0045534348198176	-1.39018200764964
Prpf40a	-0.00155907443250038	-0.676066935202541
Prpf40b	-0.019840183072406	0.00966257367181515
Prpf4b	-0.169720793216224	0.0274610600533479
Prpf6	-0.0274012386131668	0.0597113159799196
Prpf8	-0.130060055466261	-2.86172142703414
Prps2	-0.0780652884732508	-0.0368739469272368
Prpsap1	-0.00742623819315538	-0.449147831157338
Prpsap2	-0.715607084588695	0.8506765255498
Prr13	-0.222652380906031	0.38128834170264
Prrc2a	-1.57096319032651	0.844722599671205
Prrc2b	-0.00458484148162995	0.101786297811684
Prrc2c	-0.339254345221268	0.982788535576096
Prune2	0.0053548891612296	0.57860442680388
Psap	0.832310414097564	-3.12816207724166
Psat1	0.192053948043791	45.9125709387068
Psd4	-0.0944564762515284	-0.511705708247392
Psen1	-0.00132802801056793	0.529143922897951
Psip1	-0.00933939999118546	-0.37068551776481
Pskh1	-0.0431822907986505	0.513780660934464
Psma1	-0.00430718320393356	0.17064401019124
Psma2	-0.0336654505064511	1.84839996532491
Psma3	0.0961051700372399	-0.768835953604778
Psma4	-0.00601287978907616	0.355250819265008
Psma5	-0.0260917228794951	0.0525908710718481
Psma6	0.0247327802966435	-1.2538223397158
Psma7	-0.0707022556760621	-1.06205751195712
Psmb1	0.0104869671853591	-1.19420695067816
Psmb10	-0.213091775864321	0.278803580135827
Psmb2	0.00336800649380304	-2.90251402419007
Psmb4	-0.0244604791540882	0.101389223881197
Psmb6	0.0898667733222082	0.515176189964269
Psmb7	-0.025238253664307	-0.572662947286265
Psmb8	-0.033149687210902	-1.72452938418222
Psmb9	-0.088786547443354	-0.368571732023199
Psmc1	-0.00416400940027998	0.0992800196593425
Psmc2	-0.0460062450025115	0.677433506240797
Psmc3	-0.0733389683039619	0.188622157867671
Psmc4	-0.00233073562599623	2.14752960421315
Psmc6	-5.64446713167376e-05	0.0835088703168144
Psmd1	-0.00495215873336218	0.707657702944316
Psmd10	7.39444178061924e-06	0.159986182263973
Psmd11	-0.0478623578245305	-0.481657167203128
Psmd12	-0.0122948233546406	0.762241793093899
Psmd13	-0.0971800675558047	1.86927659955778
Psmd14	-0.000999899443781238	0.0797695183058584
Psmd2	-0.0551651847360761	-0.701818005871343
Psmd3	-0.0089485623216648	-0.0521779903128068
Psmd4	-0.0279884051999026	0.164789828891682
Psmd6	-0.0115106696465764	0.216513394491165
Psmd7	-0.0191363093243997	0.0799625238986121
Psmd8	0.0529448626994239	0.0202223372419734
Psme1	0.381713262618111	-1.91850631170055
Psme2	-0.00478450730874035	-1.43212478077822
Psme4	-0.173247607158886	0.0370481847148552
Psmf1	-0.00574830746824226	0.108500611566194
Psmg1	0.00136389055261988	-0.175512299216771
Psmg2	0.000634347461333122	-0.0655144938685198
Psmg4	0.000397089456441651	-1.30478479139982
Pspc1	-0.0065581240582423	0.26704167854944
Pstk	-0.00443999381941941	-0.00500577506896258
Ptafr	-0.15958936142993	-1.4266464956828
Ptbp1	-0.265713979318279	0.297160327178289
Ptbp2	-0.0143620796729634	-0.821904338380647
Ptcd1	-0.0162666730279755	0.00838071933126155
Ptcd2	0.00379323866183835	-0.00624497611431942
Ptdss1	-0.0139747122561542	-1.02855286180167
Ptdss2	-0.0304688824438683	0.231615533837964
Pten	-0.0111415575329466	-3.66206576060893
Pter	-0.00123746643987632	0.169746326127008
Ptger3	-0.0423350394916532	0.0815804148289602
Ptgs1	-2.18559126292987	-0.444240363797787
Ptk2b	-0.02375895100812	-1.72900222607182
Ptma	0.313493315012834	-1.57381867663541
Ptms	0.00987998716724019	0.252906553949865
Ptov1	-0.00678636094083509	-0.457271985111962
Ptp4a2	-1.04847303530985	0.9796450946713
Ptp4a3	-1.5542366440518	-2.21962591208648
Ptpn1	-0.0857857760795711	-0.855794230361086
Ptpn11	-0.00439484374817641	-0.0499649135540089
Ptpn12	-0.00831457675180271	0.206087770631592
Ptpn18	-1.06190146857596	0.594950467124454
Ptpn21	-0.00844867069990295	-0.479203934161309
Ptpn6	-2.54570581272104	0.845474701025481
Ptpn9	-0.0149781880243336	-2.45063086400619
Ptpra	-0.28544973980741	-3.15347751342216
Ptprc	-0.975516207566037	-3.70744135101292
Ptpre	-0.339616408124194	0.489133176080909
Ptprj	-0.173744511695543	1.07137331990112
Ptprm	-0.0456154338364034	0.517792157051467
Ptpro	-0.0845983111611613	-0.222345668107761
Ptprs	-0.511804278536629	0.00125070000152248
Ptrh2	-0.00142183425583503	1.18817492065284
Pts	0.0525190868699197	0.0180610901193331
Pttg1ip	-0.37588037975262	0.313363133493665
Puf60	-0.0433278918593102	0.411757283884485
Pum1	-0.161095635836822	0.0519809103534351
Pum2	-0.691818460382124	0.0714956157152486
Pura	-0.113018766034334	0.0290344384218835
Purb	-0.168346091419061	0.382481627792197
Pus3	0.000230458752948674	-0.0217858574636913
Pus7	0.00360053836720466	0.0215037357844823
Pwp1	-5.26010227904564e-05	0.186513911504654
Pwwp2a	-0.504068985495725	-2.3370367940132
Pxk	-0.13799344461059	-0.809937854268376
Pxn	-0.222329677950261	-1.78505426118749
Pycard	-2.43515499331144	2.18187625610824
Pycrl	-0.0397808545369177	2.2778484480016
Pygb	-0.142892274407826	0.06638733507049
Pygl	-0.0106161210403392	1.55141568771886
Pyroxd1	-0.0049312634081279	0.0233927418677096
Qars	0.00323149840609239	-0.943268966303531
Qdpr	-0.460145885415733	0.254466981559566
Qk	-12.8783077761651	3.26506360573387
Qpct	0.25912959539739	1.04889395533109
Qpctl	-0.00246976015043496	-0.290753072634857
Qrich1	-0.0351003314280497	0.407343173530842
Qser1	-0.00490267928341711	1.36425059870152
Qsox1	0.112121644535146	-0.0172864563026455
Qsox2	-0.00208119074082346	0.977604588544319
R3hcc1	0.000213136116878827	0.266635439461832
R3hdm1	-0.0519144514228909	0.239421002409159
R3hdm2	-0.0906748334622886	0.0708123406870812
Rab10	-0.0797357466341413	0.401906726754426
Rab11a	-0.0635011483965575	1.03901272300623
Rab11b	-0.0834628014933922	0.391901947333987
Rab11fip2	-0.00654881586059476	-0.256656839481486
Rab11fip3	-0.0238459852875428	0.132543876100982
Rab11fip5	-0.031244390636641	-3.08912071453451
Rab12	-0.0625623116594675	-0.00992866266616309
Rab14	-1.04329600593074	1.77443773518498
Rab18	-0.00914731987920564	-3.01922925839569
Rab1b	-0.0195008809662131	-2.19592041622851
Rab20	-0.0211631037814042	-0.00768540188986382
Rab21	0.0337680900067568	-1.11287703459672
Rab22a	-0.0147670014469722	0.537111622107248
Rab24	-0.00537522530192249	-0.302734193380253
Rab27a	-0.00010414002824965	-8.28893251659489
Rab28	-0.0043279782329197	-0.0678170213457966
Rab2a	-0.297943846013494	0.210408176377497
Rab31	-0.129765983207089	-0.707150028380555
Rab32	-0.00540713425304229	-0.448341854653952
Rab33b	-0.0657534516121842	0.0336230502549071
Rab35	-0.13942439914071	0.152772610100005
Rab39	-0.0618860187593587	-4.47659835593073
Rab3gap1	-0.0275483438844095	0.0483238165119046
Rab3gap2	-0.0307473732599847	-0.0615349252853044
Rab3il1	-4.21588378444737	-1.75599058512726
Rab3ip	-0.0112999311780021	0.380382991105633
Rab40c	-0.00414536466172752	0.00155430415841307
Rab43	-0.00554781456055897	-0.099408225009666
Rab5a	-4.8493459162833e-06	0.0147119940692624
Rab5b	-0.0430184337048891	-0.291515839059699
Rab5c	-0.0996557224022809	-0.428244423514994
Rab6b	-1.04050778406423	0.0152176057159763
Rab7	-0.00268321074474536	1.3667605999398
Rab8a	-0.00437853124961414	-2.84570337297503
Rab8b	-0.595521874164853	2.38450528385888
Rab9	-0.00184269866808862	0.0535509146681467
Rabac1	-0.0250071963049092	-4.59226199983643
Rabep1	-0.000504819895922679	0.303615914189992
Rabgap1l	-0.0034505547786528	-0.00284926272818016
Rabgef1	0.0134572776481229	0.202620142792601
Rabggtb	0.124060338518791	-1.13098380026054
Rabif	0.000160355002700312	-0.813949469845076
Rabl3	0.00188491131743349	0.499473158607084
Rac1	-0.0363414526541223	1.18555163596229
Rac2	-0.059078134051226	0.106874370091565
Rad17	-4.04473738861232e-05	-0.114096202724107
Rad21	-0.0797700944504696	0.126395994392524
Rad23a	-0.0753508604397744	0.0998551853258396
Rad23b	-0.00611262765039686	1.13005552902269
Rad50	0.00231007264115254	0.16958973417047
Rae1	-0.00406839118459511	-0.465706259546472
Raf1	-0.0132117471323429	-0.143364272180364
Rai1	-0.0331454501576846	0.0307315926048058
Rala	-0.379085696840946	0.34268652051069
Ralb	-0.625110186227094	-0.349373994360595
Ralbp1	-0.141224853349702	0.822599251608087
Ralgapa1	-0.0446397110295363	0.180401413865202
Ralgapb	-0.124571529268693	0.0275200201923145
Ralgps2	-1.06768319861766	-1.4963626396225
Ramp1	-0.0705688472988278	23.276988970019
Ran	-0.0911331806960816	-1.75068823547178
Ranbp1	0.018854525515382	-6.01915754622762
Ranbp10	-0.157331840665054	-0.202980839026277
Ranbp2	0.164349302277466	-0.0110346050259381
Ranbp3	-0.00560937565143082	0.879547043871111
Ranbp6	-0.0029819529728233	-0.833777209311124
Rangap1	-0.00447577102489474	0.0656015871753386
Rap1a	-0.123972953921709	-0.0995325269183172
Rap1b	-0.339233990140881	2.8192959738822
Rap1gds1	-1.06247102542517	0.152487179198732
Rap2a	-0.000728651417853923	-2.50266219672143
Rap2b	0.123155805736987	5.42697432538369
Rap2c	-0.0552840728498845	0.329779352159318
Rapgef1	-0.176030598594913	0.39004773612979
Rapgef5	-4.68261863582623	-5.24691305875482
Rapgef6	-0.848665620738986	-2.59844716381381
Rars	-0.001978163346577	0.0392595707123176
Rasa1	-0.00925604857782979	0.0994037989388143
Rasa3	-0.388870738194102	0.718509225876962
Rasa4	-0.105175126204145	-0.308653789213559
Rasal2	-0.0391973648896053	-0.54941700058934
Rasal3	-0.440862619988755	0.918279761748087
Rasgrf2	0.00360463511611273	-0.187210725682598
Rasgrp3	-2.09985324775312	-2.62081384202724
Rasgrp4	-0.0239167625846983	-0.934753351688663
Rassf1	0.0174150351039619	-3.18040301602036
Rassf2	0.0317753862995093	0.43461330124034
Rassf3	0.284688201349621	-6.05993315347258
Rassf4	-0.194598512108932	0.256944393033472
Rassf5	-0.14172278591729	0.675928836171238
Rassf8	-0.00704748181504778	0.307032279678831
Rb1	-0.0211636758020366	-0.894843981587436
Rb1cc1	-0.0570001524048272	-2.6447200996957
Rbbp4	-0.0649605237362955	0.218478268947281
Rbbp6	-0.122348287156139	-2.45272001536912
Rbbp7	-0.00457264883951554	-0.95663536437882
Rbbp9	-0.0235652828632126	-0.171729239229621
Rbl1	-0.00746526535533947	-2.11755630641188
Rbm10	-0.0282412224267758	-0.536179329417826
Rbm12	-0.00176547807215275	-0.891055779827211
Rbm15	-0.000328206696269942	-0.266640145010679
Rbm15b	-0.0174361324573744	-0.000893463509450099
Rbm17	0.03194160679573	0.259560311868247
Rbm18	-0.00355349264579606	-1.79526797634544
Rbm25	0.314448251974881	0.264076356548391
Rbm26	0.0351252241854934	0.461252135425213
Rbm27	-0.0154815385096087	0.0559329033755753
Rbm28	-0.0619851331477832	-0.634264703041333
Rbm3	52.2669020588589	-0.0569667423671023
Rbm33	-0.0114867493919287	1.59498679555315
Rbm34	-0.0027803016710326	-0.239429844150302
Rbm39	0.0913651987957501	-0.443756544488072
Rbm47	0.0257103209312488	-0.402831781902527
Rbm5	-0.013973876086487	0.37608028167737
Rbm7	-0.0124991085534253	-4.3737262866109
Rbm8a	-0.0121404771190305	0.217325583045875
Rbms1	0.00611470684587863	-0.381870716629001
Rbmx	-0.0817885917362863	-2.28016107318596
Rbmx2	-0.00123742817330597	0.754269925549317
Rbpj	-0.00102708204080405	-0.149044402021139
Rc3h1	-0.0923175898416475	0.0201932516104757
Rc3h2	-0.0383597060952402	0.101653571768843
Rcan1	0.557239415527932	-0.387937281570384
Rcan2	0.00898380020724836	-1.61466037056174
Rcbtb1	-0.00496037789112538	-2.3705624018072
Rcbtb2	-0.257090771613797	-2.77807862370595
Rcc2	-0.0321357737032556	-1.36133783469111
Rcn2	-0.00356896238730773	0.711867409472801
Rcor1	-0.0797434296724671	0.30854762489245
Rcsd1	-0.0678757358176361	0.455365464431685
Rdh10	-0.00673274201912596	-0.0197904922293949
Rdh11	0.00527772495521915	0.015284297770911
Rdh13	0.0066749069227017	-1.7259013199493
Rdh14	-0.00559014909480082	0.124870836116602
Rdx	-0.134178698079728	-0.892645842111744
Reep3	-0.319818744043595	-0.868272564404868
Reep5	0.133834734222544	2.49258740489813
Rel	-0.100714360546597	-0.557310002841376
Rela	-0.116970606402978	0.216391838073455
Renbp	0.00098776484507266	2.20787405765462
Rer1	0.0224737956387578	0.776182290679262
Rere	-0.243376966784864	-1.40449337586473
Rest	-0.128631625964271	-0.428981336335126
Retsat	-0.000101747185417835	-0.721756046533547
Rexo1	-0.000591003794680377	-0.604476961191402
Rexo2	-0.0218392840031814	-0.0660531394961745
Rexo4	-0.0112334326523181	0.183870195091745
Rfc1	-0.0176041357994976	-0.641972431061393
Rfc2	-0.00221183650795531	-3.23892618089584
Rfesd	0.000419614585980197	-0.0609455648973532
Rffl	0.00221614184945838	0.000620467190830835
Rfk	0.000287507754401935	-0.00779714714790676
Rfx1	-0.00603525485709507	-0.749311040189853
Rfx7	-0.115657344145172	0.213933286334178
Rgl1	-0.216872349013824	-5.08035642359272
Rgl2	-0.699156659788239	0.54908496843929
Rgmb	-0.0721068203259686	-1.61830090974511
Rgs1	3.3713315612397	-0.183738203173825
Rgs10	-41.3107243358786	3.01549019952301
Rgs12	-0.00629542259499833	-0.0282996165554282
Rgs19	-0.058666403670616	-1.84553284328485
Rgs2	-1.1212798887446	3.4457731421778
Rhbdd1	-0.0746709283121499	0.0655460900035281
Rhbdd2	-0.00629503935060785	-0.0147143936704348
Rhbdf1	-0.0210408348541825	-1.30946728949498
Rheb	0.0363501000807212	-0.878242650221464
Rhoa	-0.246610860910994	0.218431340341608
Rhob	0.0574532080668922	-10.1341540206772
Rhobtb2	-0.0239230014978662	0.0632448513658311
Rhoc	2.01622752021284e-05	0.626383844590128
Rhog	-0.0893027810348366	2.03325154166306
Rhoh	-0.0497861803006542	-0.0262156842525444
Rhoq	-0.227472921806333	0.852050687784738
Rhot1	-0.0179408925442833	-0.0405911900133764
Ric8b	0.0206645460415702	-0.510567608896684
Rictor	-0.0739916122498584	2.21050423067529
Rif1	-0.0424136087184683	-0.183979853848163
Rilpl1	-0.0161544515687768	0.17474038869818
Rilpl2	1.61513738162904	2.68336908570228
Rin2	-0.164670735374266	0.405070173553986
Ring1	-0.0837307408354328	-1.92783901260185
Rinl	-0.0274183016279027	0.727157786796619
Riok1	-0.0104399519605301	0.095846883352746
Riok2	-0.0172947602624424	-1.62651910614342
Riok3	0.0143199616902249	0.203810267512564
Rit1	-0.0171751922061136	0.332518753401913
Rlf	0.00413063503671991	-0.329958478193837
Rlim	-5.03504438646106e-05	0.169374598466309
Rmi1	-0.00218659480629644	0.0963528915953159
Rmnd5a	-0.00205635821445485	-0.91647916534146
Rmnd5b	0.00152205851780715	-4.58765134681138
Rnase4	0.0906321781789852	1.85260228718845
Rnaseh2b	0.00397218008398508	-0.359834934361159
Rnaseh2c	-0.112791542111353	0.112372331795005
Rnasek	0.0010073070663645	-2.04333779072264
Rnasel	-0.000281629170574014	-1.00691160613013
Rnaset2a	-0.00397930521511429	-5.90650295075763
Rnaset2b	-0.0356105050791416	-3.25042022717309
Rnf10	-0.0136689128320612	0.0952624139086104
Rnf103	-0.00947944645265291	0.171261657531856
Rnf11	-0.0363186511380462	0.101780765198547
Rnf114	0.00209616037968474	0.0190143097794874
Rnf115	0.00726248616030685	-0.18947806677405
Rnf121	0.0524538649226543	0.074342696080962
Rnf126	0.0055931836971548	0.146189870547307
Rnf128	-0.00124026348701042	0.316204528151444
Rnf13	-0.424425249103319	0.099153651375956
Rnf130	-0.0859820722265405	0.224038135789207
Rnf138	-0.0017071930966451	-1.83835036776945
Rnf139	-0.0170084306009859	-0.593505666652291
Rnf14	-0.0216381514011133	0.131265595102323
Rnf144b	-0.0413012569175887	0.980731160256508
Rnf145	-0.0279013418820372	0.676172581100948
Rnf146	-0.000319166063887711	-0.258377571492819
Rnf149	0.560068814113495	0.582791570660816
Rnf150	0.0245116793366019	-1.4917946528712
Rnf157	0.00374642942746406	-0.136575864664874
Rnf166	0.00924943647240962	-1.59617249480374
Rnf167	-0.203044667992395	-0.0100561111353205
Rnf169	0.237535271808698	0.81455617418776
Rnf181	-4.51099119302351e-05	0.112098469658283
Rnf185	-0.0116718498089329	-2.83973711641091
Rnf187	-0.129253015674387	-4.85310078245026
Rnf19a	-0.0164059055123563	0.0915232520514894
Rnf19b	-0.103352360348488	-1.33424112421237
Rnf2	0.00345596489894229	0.575994266877978
Rnf20	-0.00807513589213183	0.629797587512287
Rnf213	0.00609561149560581	0.267084496080281
Rnf214	-0.00107744632527938	-1.12211009245272
Rnf215	-0.0100601506025177	-1.14865289008541
Rnf216	-0.0094635236049165	-0.0737818671837642
Rnf219	-0.0074211597156203	0.56782124951749
Rnf220	0.000421071506143355	1.37591872201665
Rnf25	-0.00338744428586395	0.519989218696979
Rnf31	-0.00362806754872297	0.0106893627163126
Rnf34	-0.00303620482770835	0.00929989744926724
Rnf4	0.00368520437572373	0.0845886036022614
Rnf40	-0.0145539464933154	-0.201828346339098
Rnf41	0.00645786823083046	-0.811782692554897
Rnf44	-0.0247048149633898	0.373927960231839
Rnf5	-0.0063304531905195	0.345219872939307
Rnf6	-0.0510018100462086	-2.22974835475318
Rnf7	-0.324655028086146	-0.705332144828161
Rnf8	-0.00217538870019373	0.163708901206984
Rnft1	0.00293362661854814	-0.398901894817753
Rnh1	0.0109197719670857	0.0787866577973831
Rnpep	-0.0547513853565097	-1.33366705614443
Rnpepl1	-0.00319238720602548	-0.188613757028542
Rock1	-0.0646770267470957	0.25228242802294
Rock2	-3.14850353839282	0.474376835652793
Rogdi	-0.0196856146063234	-6.80503709573249
Romo1	-0.0126198957645017	-3.4629342166924
Ropn1l	-0.000407869826392431	0.0281677442895573
Rp9	-0.00362035024644294	1.00776103819397
Rpa2	0.00110353893458421	-0.01110665046289
Rpain	0.00103182396239204	0.169673043487103
